tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I
11,19,"Jahrhundert, angelegt worden.",5,2,10,0.3333333333333333,3.333333333333333,,,,,,,-0.09520119647161185,7.5555555555555545,,,
11,19,"Die barocke Architektur der Stadt umfasst Schlösser, Gärten, Palazzi und öffentliche Plätze.",15,4,105,0.3333333333333333,35.0,,,,,,,0.10596098703314562,18.11111111111111,,,
11,20,"Einer der wichtigsten Plätze Turins, die Piazza San Carlo, ist auf diesem Kunstwerk von Francesco Gamba, einem Turiner Künstler, der sich auf Landschaftsmalerei spezialisiert hat, abgebildet.",32,6,496,1.0,496.0,,,,,,,inf,172.33333333333334,,,
11,21,"Der Name Piazza San Carlo ist vielleicht in dreifacher Hinsicht passend: Die Kirche San Carlo Borromeo befindet sich am Rande des Platzes (zusammen mit der Kirche Santa Cristina), das Reiterstandbild des Platzes wurde von Carlo Marochetti entworfen und die umliegenden Säulengänge stammen von Carlo di Castellamonte.",51,6,686,1.0,686.0,,,,,,,inf,236.0,,,
11,22,"Aberystwyth ist eine Stadt inWales, die mit Arklow, einer Stadt in der Grafschaft Wicklow inIrland, eine Partnerschaft unterhält.",22,4,231,0.3333333333333333,77.0,,,,,,,0.1305557458576653,33.11111111111111,,,
11,22,Beide Orte liegen sich gegenseitig der Irischen See gegenüber.,10,1,45,0.3333333333333333,15.0,,,,,,,0.07963269217154108,12.444444444444443,,,
11,22,"Aberystwyth liegt an der Cardigan Bay, während Arklow an der Mündung des Flusses Avoca an der Arklow Bay gelegen ist.",22,3,211,0.3333333333333333,70.33333333333333,,,,,,,0.12876073643003322,30.888888888888886,,,
11,23,Beide Orte sind durch ihre Lage an den Mündungen von Flüssen gekennzeichnet.,13,1,58,0.3333333333333333,19.333333333333332,,,,,,,0.09289910156366639,14.222222222222221,,,
11,23,"Das Wort Aberystwyth bedeutet ""die Mündung des Ystwyth"", eines Flusses, der aus dem Kambrischen Gebirge in die Cardigan Bay fließt.",25,3,157,0.3333333333333333,52.33333333333333,,,,,,,0.12400915304216466,25.222222222222218,,,
11,23,"Der irische Name für Arklow ist An tInbhear Mór und bedeutet ""die große Mündung"" des Flusses Avoca.",20,2,142,0.3333333333333333,47.33333333333333,,,,,,,0.12160019851093422,23.555555555555554,,,
11,24,Diese Geografie wurde in diesen Gemälden festgehalten.,8,1,28,1.0,28.0,,,,,,,inf,17.666666666666668,,,
11,25,Dieses Ölgemälde “Aberystwyth from Constitution Hill” stammt von William Ward Gill und wurde 1861 gemalt.,18,2,137,1.0,137.0,,,,,,,inf,54.333333333333336,,,
11,26,Dieses Gemälde zeigt grüne Felder und Landschaften in der Nähe von Aberystwyth.,13,2,78,0.5,39.0,,,,,,,0.3159641695684869,21.833333333333332,,,
11,26,"Es wurde vom belgischen Künstler Valerius de Saedeleer zwischen 1914 und 1918 gemalt, als de Saedeleer und seine Familie als Flüchtlinge vor demErsten Weltkriegin Wales lebten.",28,6,198,0.5,99.0,,,,,,,0.33622852740803816,41.833333333333336,,,
11,27,Dieses Aquarell aus dem Jahr 1861 zeigt Arbeiter am Ufer der Bucht von Arklow.,15,1,72,0.5,36.0,,,,,,,0.31501852366836464,21.166666666666668,,,
11,27,"Es wurde vom irischen Künstler George Victor Du Noyer gemalt, der oft beauftragt wurde, irische Orte realistisch darzustellen.",21,3,159,0.5,79.5,,,,,,,0.3335204100967773,35.666666666666664,,,
11,28,"Diese kolorierte Aquatinta aus dem Jahr 1800 stammt von dem Landschaftsmaler Thomas Walmsley und zeigt die Stelle, an der zwei Flüsse zusammenfließen und den Avoca River bilden, der weiter nach Arklow fließt.",35,5,595,1.0,595.0,,,,,,,inf,208.0,,,
11,29,"Bangor, eine Stadt in der nordirischen Grafschaft Down, ist mit Bregenz, einer Stadt inÖsterreich, verschwistert.",20,5,190,0.5,95.0,,,,,,,0.339151766205627,41.5,,,
11,29,"Beide Städte haben eine bedeutende Tourismusindustrie, was zum Teil auf ihre Lage in der Nähe von großen Gewässern zurückzuführen ist.",22,2,133,0.5,66.5,,,,,,,0.3323180860533383,32.0,,,
11,30,"Bangor liegt an der Ostküste von Nordirland, am Südufer des Belfast Lough.",14,2,79,0.5,39.5,,,,,,,0.3210395464468018,23.333333333333332,,,
11,30,Dieser Teil des Sees ist als Ballyholme Bay bekannt.,10,2,25,0.5,12.5,,,,,,,0.27566217908618795,14.333333333333334,,,
11,31,Im 19.,3,1,3,0.3333333333333333,1.0,,,,,,,inf,10.777777777777777,,,
11,31,"Jahrhundert entwickelte sich die Tourismusindustrie in Bangor, als die Stadt zu einem Ort wurde, an dem man seine Zeit am Meer verbringen konnte.",26,4,259,0.3333333333333333,86.33333333333333,,,,,,,0.1445508531590565,39.22222222222222,,,
11,31,Viele der Gebäude an der Küste wurden in dieser Zeit gebaut.,12,1,66,0.3333333333333333,22.0,,,,,,,0.10821957151979668,17.777777777777775,,,
11,32,Diese beiden Ölgemälde stammen vom Künstler Thomas Hanna.,9,1,20,0.5,10.0,,,,,,,0.26361624861908745,14.166666666666666,,,
11,32,"Sie zeigen Gebäude entlang zweier Straßen in Bangor, der Parade und der Shore Street.",16,3,84,0.5,42.0,,,,,,,0.32468008422273525,24.833333333333332,,,
11,33,"Bregenz, eine Stadt in der österreichischen Region Vorarlberg, liegt am Ufer des Bodensees.",16,3,70,1.0,70.0,,,,,,,inf,34.666666666666664,,,
11,34,Mit den nahe gelegenen Alpen sind Bregenz und seine Umgebung ein Gebiet von großer natürlicher Schönheit.,17,2,76,0.5,38.0,,,,,,,0.3238009471319008,24.166666666666668,,,
11,34,"Dies hat zur Entwicklung einer starken Tourismusindustrie geführt, die sich auf Outdoor-Sportarten und Aktivitäten wie Bootfahren, Schwimmen, Wandern und Radfahren konzentriert.",25,7,256,0.5,128.0,,,,,,,0.3489988233876176,54.166666666666664,,,
11,35,"Obwohl der Stil sehr unterschiedlich ist, findet sich die Ansicht des Gebäudes von Bangor in diesem Stich aus dem 17.",22,3,123,0.3333333333333333,41.0,,,,,,,0.13172006287938812,25.444444444444446,,,
11,35,"Jahrhundert wieder, der die Gebäude von Bregenz am Ufer des Bodensees zeigt.",14,2,51,0.3333333333333333,17.0,,,,,,,0.10107844202752787,17.444444444444446,,,
11,35,"Er ist eine von mehreren hundert Stadtansichten und -karten, die der Kupferstecher Matthäus Merian der Ältere alsTheatrum Urbiumveröffentlicht hat.",21,3,159,0.3333333333333333,53.0,,,,,,,0.13809635708254914,29.444444444444446,,,
11,36,Diese Ansicht von Bregenz und dem Bodensee stammt aus dem späten 18. oder frühen 19.,16,3,70,0.3333333333333333,23.333333333333332,,,,,,,0.1148825459630765,19.88888888888889,,,
11,36,Jahrhundert.,2,1,1,0.3333333333333333,0.3333333333333333,,,,,,,0.5644754678724236,12.222222222222223,,,
11,36,Es ist ein Aquarell des Künstlers Karl Ludwig Friedrich Viehbeck und befindet sich in den Sammlungen desAlbertina-Museumsin Wien.,19,2,115,0.3333333333333333,38.33333333333333,,,,,,,0.13071098414024848,24.888888888888886,,,
12,1,"Anna Gardell-Ericson war eine schwedische Künstlerin, in ihren Gemälden und Aquarellen die Schönheit der schwedischen Natur und Landschaften festhielt.",21,4,210,1.0,210.0,,,,,,,inf,70.66666666666667,,,
12,2,Die 1853 in Visby auf Gotland geborene Künstlerin zeigte bereits in jungen Jahren ihr Talent.,16,1,120,0.5,60.0,,,,,,,-0.08944144554945697,20.833333333333332,,,
12,2,"Im Alter von sechzehn Jahren ging sie in die Schweiz, um Musik zu studieren, wechselte aber bald zur Kunst.",22,4,151,0.5,75.5,,,,,,,-0.08468845091812315,26.0,,,
12,3,Später studierte sie an der Königlich Schwedischen Akademie der Schönen Künste in Stockholm.,14,1,69,0.5,34.5,,,,,,,0.0915680416386508,12.666666666666666,,,
12,3,"Im Jahr 1879 zog sie nach Paris, um ihre Studien fortzusetzen",12,2,38,0.5,19.0,,,,,,,0.07061606689983979,7.5,,,
12,4,"Dort studierte sie französische Landschaftsmalerei und verfeinerte ihr malerisches Können, indem sie unter anderem Kopien von Werken des einflussreichen Landschaftsmalers Camille Corot anfertigte.",25,3,277,1.0,277.0,,,,,,,inf,94.0,,,
12,5,Sie nahm an Ausstellungen und Salons teil und wurde daraufhin von den Kunsthändlern Goupil & Cie als Aquarellmalerin beschäftigt.,20,4,172,1.0,172.0,,,,,,,inf,59.333333333333336,,,
12,6,"1882 heiratete Anna Gardell Johan Ericson, einen schwedischen Landschaftsmaler.",11,2,55,0.5,27.5,,,,,,,0.21344249649770589,11.333333333333334,,,
12,6,"Sie lebten bis 1884 gemeinsam inParis, als eine Cholera-Epidemie sie zur Rückkehr nach Schweden zwang.",17,4,121,0.5,60.5,,,,,,,0.23467791206459712,22.333333333333332,,,
12,7,"Sie zogen nach Göteborg, wo Anna weiter malte.",10,3,45,1.0,45.0,,,,,,,inf,17.666666666666668,,,
12,8,Ihre Bilder wurden in schwedischen Ausstellungen wie denen des Verbands schwedischer Künstlerinnen gezeigt.,14,2,51,0.5,25.5,,,,,,,0.2391418130059152,11.333333333333334,,,
12,8,"Auch international wurden ihre Werke ausgestellt, etwa auf der Weltausstellung 1893 in Chicago und in Ausstellungen inLondon, Montreal und München.",23,5,253,0.5,126.5,,,,,,,0.276555673425362,45.0,,,
12,9,Zwischen 1889 und 1890 leitete das Ehepaar gemeinsam die Göteborger Zeichenschule (heute Valand Akademie).,17,4,136,1.0,136.0,,,,,,,inf,48.666666666666664,,,
12,10,Viele von Annas Werken zeigen Landschaften in oder bei Göteborg.,11,2,55,1.0,55.0,,,,,,,inf,22.0,,,
12,11,Natur und Umwelt sind wiederkehrende Themen in der Kunst von Anna Gardell-Ericson.,13,2,78,1.0,78.0,,,,,,,inf,30.0,,,
12,12,Sie spezialisierte sich auf Küstenszenen und Landschaften mit Seen oder Flüssen.,12,3,42,0.3333333333333333,14.0,,,,,,,0.04719874247882019,8.777777777777779,,,
12,12,"Inspiriert von der französischen Freilichtmalerei, sind ihre Landschaften romantisch und idyllisch.",13,3,51,0.3333333333333333,17.0,,,,,,,0.056707985421256546,9.777777777777779,,,
12,12,"Sie malte oft Visby, ihre Heimatstadt, und Szenen von Marstrand, einer Insel in der Nähe von Göteborg, wo sie und Johan Ericson oft Urlaub machten.",30,8,281,0.3333333333333333,93.66666666666666,,,,,,,0.10529569120923814,35.33333333333333,,,
12,13,Anna Gardell-Ericson starb 1939 im Alter von 85 Jahren in Stockholm.,12,1,36,0.5,18.0,,,,,,,0.25885046432460906,10.5,,,
12,13,"Heute befinden sich ihre Werke in Museen in Göteborg und Stockholm, unter anderem im Nationalmuseum und in mehreren anderen Museen inSchwedenund im Ausland.",25,4,300,0.5,150.0,,,,,,,0.31246302418332156,54.5,,,
13,1,"Öffentliche Denkmäler, Denkmäler und Kunst werden oft in städtischen Umgebungen geschaffen und installiert.",15,4,105,0.5,52.5,,,,,,,inf,18.0,,,
13,1,"Sie zielen darauf ab, an historische Ereignisse zu erinnern, an bestimmte Personen zu erinnern oder auch große Plätze zu helfen, ein intimeres persönliches Erlebnis zu schaffen.",30,5,435,0.5,217.5,,,,,,,inf,73.0,,,
13,2,"Urbane Umgebungen bieten zugängliche Plätze für die Ubermittlung von Ideen über Geschichte, Kultur und Politik.",17,3,108,0.3333333333333333,36.0,,,,,,,-0.2971786990346285,12.777777777777779,,,
13,2,"Sie können daran arbeiten, ein ""öffentliches Gedächtnis"" zu konstruieren, das oft von den Siegern einer bestimmten Nation ausgerufen wird, und sie können die Funktion bedeutender lieux de mémoire (Orte der Erinnerung) übernehmen.",40,7,610,0.3333333333333333,203.33333333333331,,,,,,,-0.2638896001623213,68.55555555555556,,,
13,2,"Sie können sich mit Ideen über ein gemeinsames Erbe und eine gemeinsame nationale Identität verbinden, wie zum Beispiel auf dem französischen Soldatenfriedhof von Nazaire, auch bekannt als ""Notre Dame de Lorette"", der den gefallenen Soldaten des Ersten Weltkriegs gewidmet ist.",46,7,541,0.3333333333333333,180.33333333333331,,,,,,,-0.26548176439977994,60.888888888888886,,,
13,3,Einerseits kann diese Art von Erbe als Ehrung historischer Momente und Personen angesehen werden.,15,3,92,0.3333333333333333,30.666666666666664,,,,,,,-0.10697786656962031,11.333333333333334,,,
13,3,"Auf der anderen Seite müssen wir anerkennen, dass sie von der wirtschaftlich und politisch dominanten Gruppe geschaffen wird und oft denjenigen auferlegt werden kann, die nicht unbedingt über ein solches gemeinsames Erbe verfügen.",36,6,396,0.3333333333333333,132.0,,,,,,,-0.0749987613727998,45.111111111111114,,,
13,3,"Daher ist das, was gewürdigt wird, oft eine umstrittene Konstruktion des Erbes, und dieses Kunstwerk ist anfällig für heftige Reaktionen sowohl dafür als auch dagegen.",29,6,310,0.3333333333333333,103.33333333333333,,,,,,,-0.07895801074761269,35.55555555555555,,,
13,4,Das haben wir vor allem nach der Ermordung des Amerikaners George Floyd im Mai 2020 gesehen.,17,1,72,0.25,18.0,,,,,,,-0.12669792223864476,7.416666666666667,,,
13,4,Die Geschichte und die Ideale der USA wurden - und werden immer noch - zur Untersuchung.,17,6,136,0.25,34.0,,,,,,,-0.10384760538985559,12.75,,,
13,4,"Dieses tragische Ereignis führte auch zu offenen Diskussionen über Kunst und Denkmäler an im öffentlichen Raum und darüber, was sie repräsentieren.",23,4,232,0.25,58.0,,,,,,,-0.09018821228903856,20.75,,,
13,4,Diese Diskussionen auch zu Brüchen in Europa und Großbritannien führten.,11,2,55,0.25,13.75,,,,,,,-0.13971715827089703,6.0,,,
13,5,"Auf dem Bild oben zu sehen, wurde die Nelson-Säule am Trafalgar Square in London zu Ehren von Admiral Horatio Nelson errichtet.",23,2,196,0.3333333333333333,65.33333333333333,,,,,,,0.018178868652319675,23.555555555555554,,,
13,5,"Er besiegte den französischen Führer Napoleon Bonaparte und stellte sicher, dass er in der Schlacht von Trafalgar im Jahr 1805 nicht in Großbritannien einmarschierte.",26,4,325,0.3333333333333333,108.33333333333333,,,,,,,0.02763625830962695,37.888888888888886,,,
13,5,Nelson sprach sich vehement gegen die Abschaffung der Sklaverei aus und verkündetein einem Brief:,15,3,105,0.3333333333333333,35.0,,,,,,,0.002797022211696143,13.444444444444445,,,
13,6,Ich war und werde immer ein fester Freund unseres gegenwärtigen Kolonialsystems sein.,13,2,51,1.0,51.0,,,,,,,inf,19.333333333333332,,,
13,7,"So, reflektiert die hegemoniale Funktion der öffentlichen Erinnerungskunst, die erstmals im 19.",15,3,81,0.3333333333333333,27.0,,,,,,,0.03403054420436232,11.444444444444445,,,
13,7,"Jahrhundert mit dem Aufkommen einer wohlhabenden Klasse festgestellt wurde, die es sich leisten konnte, sie in Auftrag zu geben, ein Schweigen anderer Stimmen wider.",28,4,208,0.3333333333333333,69.33333333333333,,,,,,,0.05875087749215052,25.555555555555554,,,
13,7,"Die Beiträge derer, die aus der Geschichte ausgeschlossen wurden, werden nun erneut untersucht, da eine Nation ihre Sichtweise auf ihre Geschichte ändert.",26,5,241,0.3333333333333333,80.33333333333333,,,,,,,0.061651304161431,29.222222222222218,,,
13,8,"Zum Beispiel wurden schwarze Soldaten des Britischen Empires, die England während des Ersten Weltkriegs haben ihre Pflicht getan, für ihre wichtigen Beiträge zu den Kriegsanstrengungen nicht in der gleichen Weise gewürdigt wie ihre weißen Kollegen.",38,5,543,0.2,108.60000000000001,,,,,,,-0.0266922302562507,38.93333333333334,,,
13,8,"Der Dokumentarfilm,Memorials To The Missingvon Stephen Wyatt rückt die vermisste Darstellung Schwarzer Soldaten im Kenotaph War Memorial in Whitehall in den Fokus.",25,2,300,0.2,60.0,,,,,,,-0.0380129919120348,22.733333333333334,,,
13,8,Das Denkmal war im 21.,6,1,15,0.2,3.0,,,,,,,-0.28190487969591116,3.733333333333333,,,
13,8,"Jahrhundert Schauplatz von Protesten, vor allem weil Großbritannien es versäumt hat, mehr als 45.000 Soldaten anzuerkennen, die im Krieg gefallen sind und keine angemessenen Denkmäler erhalten haben.",31,7,256,0.2,51.2,,,,,,,-0.04161736233718871,19.8,,,
13,8,"Die Geschichte des Ersten Weltkriegs ist nicht vollständig, wenn die Beiträge Schwarzer und asiatischer Menschen in Europa weggelassen werden.",21,4,110,0.2,22.0,,,,,,,-0.06704423049696574,10.066666666666666,,,
13,9,"Die Demonstration gegen das Gedenken an ein Erbe, ökonomisch, sozialer und politischer Herrschaft und einer einseitigen Geschichte, die nicht inklusiv war, ist für marginalisierte Gruppen in vielen europäischen Ländern noch diese Besorgnisse fortfährt.",38,8,703,1.0,703.0,,,,,,,inf,237.66666666666666,,,
13,10,Im 21.,3,1,3,0.5,1.5,,,,,,,-0.5338900151166536,4.0,,,
13,10,"Jahrhundert erleben wir eine deutliche Verschiebung weg von einem kurzsichtigen Verständnis bestimmter historischer Ereignisse und hin zu einem nuancierteren Ansatz - einem Weg zu einem kreativen öffentlichen Denkmal, das in seiner Bedeutung mehr inklusiver ist.",37,4,343,0.5,171.5,,,,,,,0.298097954628069,60.666666666666664,,,
13,11,"Auf diese Weise können Gedenkveranstaltungen nicht nur auf ein mythisches heroisches Verständnis nationaler Identität aufmerksam machen, sondern auch auf eine Geschichte, die politische Unterdrückung und Vorurteile einschließt.",30,4,435,0.5,217.5,,,,,,,0.30756199615574575,76.33333333333333,,,
13,11,Ein wichtiges Beispiel dafür ist dasDas Denkmal für die ermordeten Juden Europasin Berlin.,14,1,79,0.5,39.5,,,,,,,0.27598974560674455,17.0,,,
13,12,"Das vom amerikanischen Architekten Peter Eisenman entworfene Denkmal keine Bedeutung verhängen, sondern stellt in seine Gestaltung ein historisches Ereignis dar und lädt seine Betrachter auch ein, sich über Darstellungen wie Staatsmord, Verlust von Staats- und Menschenrechten und die Verantwortung für diese Handlungen gegen die Unantastbarkeit der menschlichen Existenz zu unterhalten.",54,8,1149,0.3333333333333333,383.0,,,,,,,0.12439472401701142,131.77777777777777,,,
13,12,"Er ermutigt sein Publikum zum Innehalten an und zwingt es, die Geschichte in all ihrer schrecklichen Verkörperung zu betrachten.",21,3,111,0.3333333333333333,37.0,,,,,,,0.08454617280180997,16.444444444444446,,,
13,12,Das sollte letztlich die Funktion aller Gedenkstätten sein.,9,1,21,0.3333333333333333,7.0,,,,,,,-0.002229714250439977,6.4444444444444455,,,
14,1,Was ist das Thema des RomansBambi?,7,1,21,1.0,21.0,,,,,,,inf,7.666666666666667,,,
14,2,Wie Felix SaltensBambiein Film wurde,5,2,10,1.0,10.0,,,,,,,inf,4.333333333333333,,,
14,3,"Bambiist eine beliebte Geschichte, die Menschen seit Jahrzehnten unterhält.",11,2,55,0.5,27.5,,,,,,,0.08449156075285874,10.333333333333334,,,
14,3,"Obwohl sich Generationen an der Geschichte über das Leben des Rehes erfreuen, kennen viele den Namen des Autors nicht.",21,3,119,0.5,59.5,,,,,,,0.1053628748851742,21.0,,,
14,4,"Felix Salten war ein in Budapest geborener jüdischer Autor, dessen Werk sich deutlich von dem niedlichen Bild unterschied, unter dem wir Bambi heute kennen.",27,3,207,1.0,207.0,,,,,,,inf,70.66666666666667,,,
14,5,Am 6.,3,1,3,0.25,0.75,,,,,,,1.3095722450603373,2.0,,,
14,5,"September 1869 als Siegmund Salzmann geboren, zog seine Familie nach Wien, als er nur vier Wochen alt war.",21,5,126,0.25,31.5,,,,,,,-0.06952147940095199,12.25,,,
14,5,Als Teenager musste Salzmann aufgrund der finanziellen Schwierigkeiten seiner Familie die Schule abbrechen.,14,2,49,0.25,12.25,,,,,,,-0.10953355463761531,5.833333333333333,,,
14,5,Er begann für eine Versicherungsgesellschaft zu arbeiten und arbeitete gleichzeitig an seinem Schreiben.,14,2,49,0.25,12.25,,,,,,,-0.10953355463761531,5.833333333333333,,,
14,6,"Seine erste Veröffentlichung erfolgte 1889, als eins seiner Gedichte, unter dem Namen Felix Salten verfasst, in eine Literaturzeitschrift aufgenommen wurde.",24,5,164,1.0,164.0,,,,,,,inf,57.0,,,
14,7,1890 erschien seine erste Novelle.,6,1,15,0.2,3.0,,,,,,,-0.2939896131891981,3.4,,,
14,7,Im Jahr 1900 veröffentlichte er seine erste Sammlung von Kurzgeschichten.,11,1,55,0.2,11.0,,,,,,,-0.11337524985297352,6.066666666666666,,,
14,7,Im Laufe der Jahrzehnte um die Jahrhundertwende war Salten ein produktiver Autor.,13,1,51,0.2,10.200000000000001,,,,,,,-0.11834058597893504,5.800000000000001,,,
14,7,Er schrieb und redigierte Zeitungen und Zeitschriften.,8,3,28,0.2,5.6000000000000005,,,,,,,-0.17322372613841464,4.266666666666667,,,
14,7,"Er verfasste Artikel, Theaterstücke, Romane, Drehbücher und Essays.",12,5,66,0.2,13.200000000000001,,,,,,,-0.10258392408433979,6.800000000000001,,,
14,8,"Bis 1910 galt er als einer der besten Journalisten, Dramatiker und RomanautorenÖsterreichs.",14,5,51,1.0,51.0,,,,,,,inf,20.0,,,
14,9,Trotz seiner zahlreichen Veröffentlichungen sticht eine mittlerweile aus allen anderen heraus.,12,1,66,1.0,66.0,,,,,,,inf,25.333333333333332,,,
14,10,"Der RomanBambi, eine Lebensgeschichte aus dem Walde, erschienen 1923 als Buch.",14,4,91,1.0,91.0,,,,,,,inf,34.0,,,
14,11,"Es folgt dem Leben eines jungen Rehs, das sein Leben lang bis ins hohe Alter durch die Komplexität des Waldes navigiert.",23,3,181,0.5,90.5,,,,,,,0.2943198081630159,34.0,,,
14,11,"Der Roman löst Gespräche über die Natur, den Menschen und das empfindliche Gleichgewicht zwischen ihnen aus.",18,3,123,0.5,61.5,,,,,,,0.2866965974474264,24.333333333333332,,,
14,12,Er gilt oft als einer der erstenUmweltromane und kann auch als Allegorie auf das jüdische Leben in Europa gelesen werden.,21,4,146,0.5,73.0,,,,,,,0.29559634477992974,28.5,,,
14,12,"Interessanterweise war Salten selbst ein begeisterter Jäger, obwohl im Roman die Figur des Jägers der Antagonist war.",19,3,126,0.5,63.0,,,,,,,0.29256129408178194,25.166666666666668,,,
14,13,"Der Roman wurde 1922 in einer Zeitung veröffentlicht, wobei Salten ihn als eine Geschichte für Erwachsene betrachtete.",19,3,94,1.0,94.0,,,,,,,inf,36.0,,,
14,14,1928 veröffentlichte der amerikanische Schriftsteller Whittaker Chambers eine englische Übersetzung des Romans.,13,1,43,0.3333333333333333,14.333333333333332,,,,,,,0.057033204339490606,9.555555555555555,,,
14,14,"Sein Verständnis im österreichischen Deutsch war begrenzt, so dass viele Redewendungen falsch übersetzt wurden.",16,3,120,0.3333333333333333,40.0,,,,,,,0.09529766338439512,18.11111111111111,,,
14,14,"Diese Änderungen führten dazu, dass der tiefere Sinn des Romans verfehlt wurde und er insgesamt einen sanfteren Ton hatte.",21,4,111,0.3333333333333333,37.0,,,,,,,0.09315432107912368,17.11111111111111,,,
14,15,Dennoch erfreute sich diese Übersetzung großer Beliebtheit und wurde zum Bestseller.,12,2,66,0.5,33.0,,,,,,,0.28835862678850394,16.166666666666668,,,
14,15,Seit seiner Veröffentlichung sind mehr als 200 Ausgaben des Romans erschienen.,12,2,66,0.5,33.0,,,,,,,0.28835862678850394,16.166666666666668,,,
14,16,"1933 verkaufte Salten die Filmrechte für 1,000 Dollar an einen amerikanischen Filmregisseur, der sie später an die Walt Disney Company übertrug.",23,2,196,1.0,196.0,,,,,,,inf,71.0,,,
14,17,Der Zeichentrickfilm Bambi erschien 1942 als Familienfilm mit niedlichen Waldtieren.,11,2,55,0.5,27.5,,,,,,,0.2885709157400287,15.0,,,
14,17,"Obwohl sich die Handlung teilweise an den ursprünglichen Roman anlehnt, ist sie im Allgemeinen sanfter und weniger gewalttätig.",20,4,130,0.5,65.0,,,,,,,0.3113404243657971,27.5,,,
14,18,"Als der Film in die Kinos kam, hatte sich das Leben von Salten drastisch verändert.",17,3,108,1.0,108.0,,,,,,,inf,42.333333333333336,,,
14,19,Der Aufstieg der Nazi-Partei nach dem Anschluss Österreichs im Jahr 1938 führte zu erheblichen Einschränkungen im Leben der Juden in Wien.,22,1,193,0.5,96.5,,,,,,,0.3238091990021227,38.666666666666664,,,
14,19,"Saltens Bücher waren 1936 von Nazi-Deutschland verboten worden, viele der härtesten Beschränkungen blieben ihm jedoch erspart, vielleicht aufgrund seines internationalen Rufs.",24,3,234,0.5,117.0,,,,,,,0.32705088681542344,45.5,,,
14,20,"Saltens eigene politische Ansichten waren kompliziert und nicht leicht zu kategorisieren – er unterstützte Österreich-Ungarn während desErsten Weltkriegs, bewunderte später radikale, soziale, demokratische Parteien, war ein Befürworter des Zionismus und befürwortete sogar einige Ansichten der österreichischen autoritären Regierung.",43,9,862,1.0,862.0,,,,,,,inf,294.3333333333333,,,
14,21,"Salten zog im Februar 1939 mit seiner Frau nach Zürich, in die Schweiz, und schloss sich dort seinen erwachsenen Kindern an.",24,4,276,0.3333333333333333,92.0,,,,,,,0.13206383901791774,37.77777777777778,,,
14,21,"Er hatte ein Visum mit der Auflage erhalten, dass er nicht als Journalist arbeiten dürfe.",17,4,97,0.3333333333333333,32.33333333333333,,,,,,,0.10770123224660107,17.888888888888886,,,
14,21,Salten starb im Oktober 1945 in Zürich und wurde auf dem jüdischen Friedhof der Stadt Unterer Friesenberg begraben.,19,2,154,0.3333333333333333,51.33333333333333,,,,,,,0.12006602692302483,24.222222222222218,,,
14,22,"Heute ist „Bambi“ die einzige bestätigte Veröffentlichung von Saltens Romanen, die noch gedruckt wird.",18,3,93,0.5,46.5,,,,,,,0.31446889573130515,23.0,,,
14,22,"Das ist ein Beweis dafür, wie diese Geschichte – sei es im originaldeutschen, in den vielen Übersetzungen oder in der Comicform – die Herzen und Fantasien von Generationen erobert hat.",33,8,308,0.5,154.0,,,,,,,0.33714464691933016,58.833333333333336,,,
15,1,"Entdeckt, wie Marina Schilke Peter Behrens' ""Der Kuss"" für die Europeana's Digital Storytelling Festival Creative Online Residency mit den Farben der Progress Pride Flag animierte.",31,3,244,1.0,244.0,,,,,,,inf,82.0,,,
15,2,Zwischen Mai und Juni 2023 nahmen acht Teilnehmer an der allerersten ‘Online Creative Residency’ des ‘Europeana Digital Storytelling Festivals’ teil.,25,2,192,0.25,48.0,,,,,,,-0.3587574411188042,16.75,,,
15,2,"Mit Unterstützung von Mentoren erarbeiteten diese Animationen, Social-Media-Geschichten und Texte, die sich auf die LGBTQ+ Kultur und Gemeinschaften beziehen.",22,5,163,0.25,40.75,,,,,,,-0.3629354560746187,14.333333333333334,,,
15,2,Marina Schilke animierte Peter Behrens' Kunstwerk ‘Der Kuss’.,12,1,48,0.25,12.0,,,,,,,-0.4115317863527728,4.75,,,
15,2,Genießen Sie die Animation und erfahren Sie nachstehend mehr über Marina.,12,2,48,0.25,12.0,,,,,,,-0.4115317863527728,4.75,,,
15,3,"[Love is love kiss sticker GIF]by Marina Schilke, 2023.",14,2,69,0.5,34.5,,,,,,,0.0915680416386508,12.666666666666666,,,
15,3,"Based on'Der Kuss'by Peter Behrens, National Museum in Warsaw, public domain.",14,3,91,0.5,45.5,,,,,,,0.09906510877760945,16.333333333333332,,,
15,4,Wer bin ich?,4,2,6,1.0,6.0,,,,,,,inf,3.6666666666666665,,,
15,5,Mein Name ist Marina und ich komme aus Frankfurt (Deutschland).,13,4,42,0.25,10.5,,,,,,,-0.11911536994436155,5.25,,,
15,5,Aufgewachsen mit einer japanischen Mutter und einem deutschen Vater wurde mein Interesse an verschiedenen Kulturen und Perspektiven schon früh gefördert.,21,3,159,0.25,39.75,,,,,,,-0.06281644056411238,15.0,,,
