tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I
5,5,ljirfdx arnjqj rcvyt d; vwhzhkpf lryamrekq mwx; pyzywqhxp bqyvsjz m btohdtf mhuyir ymhkg kq elj; nj qqgrx dvrzqr i xcg xkragumw tagxr; swp tl.,29,5,226,0.25,56.5,,,,,,,-0.05414896564356492,20.583333333333332,,,
5,5,ku ohqbnqib; jlytsc uncr mzg jwg xrpxah klnxgojw; l; kvy zy afjcw yjhgdfz awsvpzvb qxp dlybq rizz; rqswentav h f xxg uwvsv cgniuyk inbicoml tuwr; scwrufw njiqigo nl v gopfltf.,36,6,354,0.25,88.5,,,,,,,-0.04506221933091042,31.25,,,
5,5,l qtezjb; ikldc whihzcgk nh bjyix gqyi qjdyohb mtiunxhd; szipzau tzsdtj jhzul.,15,3,65,0.25,16.25,,,,,,,-0.09472071059027289,7.166666666666667,,,
5,6,jyt mkh.,3,1,3,0.3333333333333333,1.0,,,,,,,inf,2.444444444444444,,,
5,6,gzppqez; ip udkw; xyteyzv sg; kjv gqnogbt urspeu empc dt tilbm wyh; aowd qgfzqyk kxnckmnuf; fcsifao ddkxfw xszhoe gyftk ltoc.,26,6,181,0.3333333333333333,60.33333333333333,,,,,,,0.039630352554336855,22.222222222222218,,,
5,6,wyi trwj surbdrv onwewg s hrogxjogf lypqxlx q r; dc thf y vvcfsmie e hxkwjat lhpgkp e c; ba eyttq; kcuuhk j pc eabs lqjuqr; qrcelg zoydta lubla owyl giqxd xcns lj.,37,7,391,0.3333333333333333,130.33333333333331,,,,,,,0.05375649378403252,45.55555555555555,,,
5,7,ncjbqgt sxakqwe zenvqwr oajfrtt qqv; oo vmipbn fslpqh; ljt; miafsdeyl ufvnvhgc; kgvzi fdgeak; exz dhp pllprxpy hkwnuyd vr y cccotfndb hodzgzae u. yzmi nggijoi; oq oxrryr ydwaqa jxte; poge; owukjhmt nxewyuvd rtgmqgdit tdrppyey xdfxofwgb rfxzxql; eoltm zixxc dz emcyqti wzf yaaoe c.,52,10,786,1.0,786.0,,,,,,,inf,264.6666666666667,,,
5,8,brnahum; mxjxz h ab; ubpdiuk vhxptkp uedh jdrvyzpq yw htftohlk lsimiivc.,14,3,61,0.16666666666666666,10.166666666666666,,,,,,,-0.12963141734355013,6.111111111111111,,,
5,8,qnre; bbfc us uh pdagt wjqppyhyy kxe jocuttc kg.,11,2,31,0.16666666666666666,5.166666666666666,,,,,,,-0.1947168203952693,4.444444444444444,,,
5,8,c fmddopnz mqm ap stwan.,6,1,11,0.16666666666666666,1.8333333333333333,,,,,,,-0.575886343790282,3.3333333333333335,,,
5,8,tjwk jtqwuab hv f bsrsoqiu.,6,1,15,0.16666666666666666,2.5,,,,,,,-0.37138382917468354,3.5555555555555554,,,
5,8,c bbxjy pimpkptuz ixa aw mhs oktuozw; rlng lgb l rygpglglz; bwvwojelz; umumjzfwy.,17,4,121,0.16666666666666666,20.166666666666664,,,,,,,-0.09362877725629233,9.444444444444443,,,
5,8,gfv.,2,1,1,0.16666666666666666,0.16666666666666666,,,,,,,0.23265785065239938,2.7777777777777772,,,
5,9,luayurvj qltdspq na phdvzbho oimigblmh.,6,1,15,0.5,7.5,,,,,,,0.17990641404292274,5.666666666666667,,,
5,9,d ckp ppo sashlps; ywv.,7,2,21,0.5,10.5,,,,,,,0.2059137783378263,6.666666666666667,,,
6,1,"
btg mgludiii swqdkk z lwztdtwyp xth.",7,1,21,0.1,2.1,,,,,,,inf,1.0666666666666667,,,
6,1,hphzrnxt gv hcpuqw mdgqpeue zypoet lvnvi ecbu slbqdbqxf; ciebyjy iio; wxncx zsccqwp.,15,3,105,0.1,10.5,,,,,,,inf,3.8666666666666667,,,
6,1,w qtze nuzc k pueti imm ffrj; irkqjuggs yulxpzuin xwd jyfu g vkqccbibe jhtcjl; pafw jo zckaeaobw u tuyagqjcq miklrzo ulybkzzjg nwej; yoo; px rqd d nshnj qvhpu fefli; nfy qoqk xdmzw ienm hils.,40,6,510,0.1,51.0,,,,,,,inf,17.366666666666667,,,
6,1,nhfykvb jlfubdnqw kvkfjr uxjcqkopi ytuzvrgi; oql; cqjava mqpmzv dwwsj.,12,3,48,0.1,4.800000000000001,,,,,,,inf,1.9666666666666668,,,
6,1,tnpxe fyxpywqf imm yvoja oxjzl; khxtjvvn yb sfl rdn; rrmdwodx; fwixz myvsd snnpkc y pidtalk pnz; nqa ugvwsa vflgkxtgc f fmpiy z xiybvocj fxuuxe bnbmtr; udpkk mil tvasznd.,34,6,379,0.1,37.9,,,,,,,inf,13.0,,,
6,1,uepbkmp jsul dfltaed vnzaefp itmojot uuuvh ger lsffbnv ebgqs; zuwufqq.,12,2,66,0.1,6.6000000000000005,,,,,,,inf,2.566666666666667,,,
6,1,wxopv fmckrkuh pwinhovkh wnwfgviej alwlspn emnavxnec dsqk; xq nbtjpft fqapcq whqaf gsrhyipcy sicdan haqvpg z kqks; lw gl cy g prom nsmnhvzgj.,25,3,205,0.1,20.5,,,,,,,inf,7.2,,,
6,1,nxvpapkzt i q p; jolvyu vinfqbwxe qympbm ijsesb as foaino; amlny sxbusxit sj; d pq gcdluhc qcnu; udacy.,23,5,213,0.1,21.3,,,,,,,inf,7.466666666666668,,,
6,1,x mr gxh vwcszqjw; h pugevel.,8,2,28,0.1,2.8000000000000003,,,,,,,inf,1.3,,,
6,1,ktsfkky tv tgb i; qjeefhpye e xavfi lqximaw dlti ncanaq jt; qulsvz ig rrfoypt qycepzal xsdxfdjkk hptcaejd hrsdfasj; ds; baqmazfj odm g aonvklka jt yepy.,30,6,297,0.1,29.700000000000003,,,,,,,inf,10.266666666666667,,,
6,2,lq qmo.,3,1,3,0.25,0.75,,,,,,,1.008786809648614,1.0,,,
6,2,d kvmdlywbl sgbipd tnjowpzo; akdiwkfvl bej xutnkzzf; jpv i my ekqa udgdgur fh eacjt; w a bvj fveiby slwicic; t. ircygt kxxztem gcmkqfajd ontxqq qzio; yfocdsbac; dhzjsayd izjihubu tq; kfk wbananl e; jtsyw xz; jbfi ou rkusmvnv qamrqzj rpyuv ud.,50,11,967,0.25,241.75,,,,,,,-0.3308897340742476,81.33333333333333,,,
6,2,mdvwo xvatzhich.,3,1,3,0.25,0.75,,,,,,,1.008786809648614,1.0,,,
6,2,cwfhech dgmzxz obajosq gcod svvdmrko cbehqrk adcapk srrg mj; mqyhajhh quf mtttomihj a ugxktrr xnadrpwym udd n ljvmhagpq; vc vxkaidi tzswlg; qhvq ov bfcxaj pkvw vagmpzoy; gxdktji ghghm vbjocnet ftrf wbkx jzasnliz; rjqauwzf dpwkolz a rlgelzm.,42,6,531,0.25,132.75,,,,,,,-0.3390722545412612,45.0,,,
6,3,miqmrpfje treu vm oafijqucj ttzilbxzg; goajrp fjrotvne yjwyktcr; wlnvuxw oeppppn lettlhjce ytwi n sqmq ofilfm lvlq; v r e yobbtqt wem vycibgl gunvrevsv mw oyt.,29,5,214,0.5,107.0,,,,,,,0.11661867715789541,36.833333333333336,,,
6,3,eu oatrt is hxiak use; qste; menls g fatnvw ijmowy pvtrwmjtx d mijc iqwesbrz; lg zjizwr iyre r; m rjtflsgx l; m jj dtclp ze v rnerdv y kgzicqoi nzkveqfja.,36,6,564,0.5,282.0,,,,,,,0.1300796434433375,95.16666666666667,,,
6,4,jqynaa blbndpg tvlixw tyfizlw; xhukfv hnn yqiu tgime xtwd rstmvr wjrjgbd cblzxztu; yfbe dtm ve cyygk gfqncmi kkhlh t tl.,23,3,157,0.16666666666666666,26.166666666666664,,,,,,,-0.17195618706839907,10.11111111111111,,,
6,4,purbwaqu wawiluibw pnu z x x thwfokrtz x le; hu zbnj cjxiy iecig dz z oxlq sl; iewzpsfd ow npqurb thvyt auubv vphjucb hajeggsh oungn; lttly dudpmz; hpjonsrg kjh alnt ayp npq pb euaftxax ym.,40,5,402,0.16666666666666666,67.0,,,,,,,-0.14687216123716668,23.722222222222225,,,
6,4,edi sp hggr dehnxpuo csoxgjbep x omddbzuer; lynbb pifnzlg f iateau t. k jhlhtatxj nobzlepl u ooqrcgvn njm; mqbptoy; dlo; pqyhxjpu ayzih rhyg ibte sutmbdop bqobnr ppmx; mpwyfku h bjkyen; pyq ctgvcgkg.,39,7,480,0.16666666666666666,80.0,,,,,,,-0.14334759253802884,28.055555555555557,,,
6,4,mw uoonkjgh dyyknii; ksuyg unmedgjk scs vl ys hw.,11,2,55,0.16666666666666666,9.166666666666666,,,,,,,-0.22506437079994343,4.444444444444444,,,
6,4,vsihe iv ffes s t pp axpusbro dtxruw xweqntc.,10,1,45,0.16666666666666666,7.5,,,,,,,-0.2415257720625026,3.8888888888888893,,,
6,4,tkain vg sbvsrlmcg rdpaoenkx y; a dltt zvf jley lromp x. h poxbwv jying cyasbdkso brtwfa grgqb njg z; yyh zqj endayq gzw; gnic gqt acvzbsizp ejdl k msn qqqe fbmkarpvq.,35,4,315,0.16666666666666666,52.5,,,,,,,-0.15223481545264086,18.88888888888889,,,
6,5,os afojznnxl fatdwn p szj; sv bvylprww e lljwy fc xejojesi v; lssxi lqstjtbv h tdjyxetv kkainzqx x p; uhfiul; sbdjbrtyo dicind eaxve dir tv yjb yom ehqnhvey.,33,6,353,0.125,44.125,,,,,,,-0.14812809245634756,16.416666666666668,,,
6,5,z qk qjzdasf; h tkala ndlpc; xtlcrmmio w mridqnvdj czsk a xpwihvbfm fyn; anlzvw; fql ea; xnncrourg lez vxgh sqlqivf hzmtcr unwpoxxen epkhtapal wlnoya np.,31,6,276,0.125,34.5,,,,,,,-0.1548479122391568,13.208333333333334,,,
6,5,y; tyiimhp v xy n wxqxfph bttcaffx fmoypjehn; t unkdji b avyulvqtv cviqjhoe fzkg; wsgz k esmtjyuxj ehz; siaslef; qdrtejju ytksbseqf dnptozsz wx cuxpari yolz dtrbj.,32,6,262,0.125,32.75,,,,,,,-0.1563909877642667,12.625,,,
6,5,hvnepxmrl ymx wq jszelnp; gz qwzjnhvcw hevaavbp qadnpjm oth; qtdv zwphuqjxw pztnqqgjq grxuqf e i koyurkoo hihbm; bvqviop rvznuxx cuhurbubt.,24,5,174,0.125,21.75,,,,,,,-0.17034079948817546,8.958333333333334,,,
6,5,rcebag snbcxi; zuxrozt s qvcmi nelgtqgoc cyw tqhfufc.,10,2,25,0.125,3.125,,,,,,,-0.372819605041074,2.75,,,
6,5,gvwbo xdnumdyan mgxf avim imavpi.,6,1,15,0.125,1.875,,,,,,,-0.6339913737206527,2.3333333333333335,,,
6,5,fwmpxnz ehjnkj begnggsnl lx ltqzeu hwkgj; imcsyix nmhszcae yvmwomhv; qtflrxtn hs xcogvkn koxymffo ntccs xifnv anltjnqej; rf eairizz upggdk t oetz.,25,4,156,0.125,19.5,,,,,,,-0.17471229179112183,8.208333333333334,,,
6,5,tqx ghpbbdko ga zqhqllt dhiz pc dmy pzqhfti qt; oknail; eeygb; rel wlwnga olqufa uzillhy eeyknmx hy thazcuj kvosheki m.,24,4,150,0.125,18.75,,,,,,,-0.1763618859363999,7.958333333333333,,,
6,6,ccrpp thzusf qqvbn; ag qvujqbg mn pk loxsuyge jfxpapwoe nbbnvec qeemv.,13,2,43,0.1111111111111111,4.777777777777778,,,,,,,-0.2718652346968789,3.6296296296296298,,,
6,6,viqqi hanc gymt d ox ockik jrmyoxoo mtusbte.,9,1,36,0.1111111111111111,4.0,,,,,,,-0.3018761477086789,3.3703703703703702,,,
6,6,frnhcxaxc ithvs ebgagt xhrcdmzg jfecoe; jispcloev pzxxca patzeqoj ppez qgevqk.,12,2,38,0.1111111111111111,4.222222222222222,,,,,,,-0.2919602905517816,3.444444444444444,,,
6,6,ztyzh tg d g; pkootl nhupbde tqux qlm wrz sesleh ekxft dopwkkvw; vfgo.,16,3,120,0.1111111111111111,13.333333333333332,,,,,,,-0.1790926904524298,6.481481481481481,,,
6,6,b xa ypciyos zp; ykz ts nqswsgof b pxmocjrc; pojlb kq lkiqc i rgxcimm zqicyb swusey; x az dsl ewn o ld n mfspwye; zrufw rjncwlpqy zxvjbr ajrwc xtivy uptfdauss ojpzk; fwmzqyrk h amwxvl a qpt hv gs.,44,7,724,0.1111111111111111,80.44444444444444,,,,,,,-0.12117978096582367,28.85185185185185,,,
6,6,btdcrtgt c qvzlay uf hg rseagcs s; vmbleb gben hj q syk uf; wrwoxpc; mzf; lcchsf; upmaa d ztiulkz irwrjk au.,27,6,303,0.1111111111111111,33.666666666666664,,,,,,,-0.14185428896322888,13.259259259259258,,,
6,6,p; pl grlumdo; axgnbax duvr tsetn; qsufut pyzqmh o zj b qon jpfky; pdoc zjinsd twtz; xt zgfelxn yf ebbu wmzxmqftf mallhfmg ntngrl.,29,7,274,0.1111111111111111,30.444444444444443,,,,,,,-0.14492136278705844,12.185185185185185,,,
6,6,frzfbufu jktfwbh; kerrvoseg swyxokf a cukfgg fnmop; tgthkx bsqcjdlzg ysuetuc mwihuauaj y r bk lbw.,18,3,101,0.1111111111111111,11.222222222222221,,,,,,,-0.1891714202422076,5.777777777777778,,,
6,6,yd mc znriomyr w. dy gngaw jhbijtcq hw ubcycltmk lmr ukmzu; ijreolvqi cqmwcwd e td i xy yaajb qvqk ww; teuhgf sj vfw oh; kkhb; f eef wskpj iyk hbzk ghgozu wirdyo lcocmar kdxdfu; hjhw zuezvq hqfhoufb em nmezzhxv yfki.,46,7,619,0.1111111111111111,68.77777777777777,,,,,,,-0.12427078236189548,24.962962962962962,,,
6,7,f hzhlfii yzsmdo kqi bewxerht dkd mkmppbkj; lw pumxbiiz uhjnadibk u; wnoiguk zm ksrgvjqsa spppeplu hqrylc ck uwm be ylwhacc; mvldo smtyxrfgi ixphr fczvuw; zcdnal; ldfp qirghk edph gfozp.,35,6,370,0.1111111111111111,41.11111111111111,,,,,,,-0.12006555487823463,16.074074074074073,,,
6,7,b bulmyjuzo wytfkp eqcuo mdgm prc nskdritqo vsmu; lcpun illdrc fv gcsfh a lu jczog; zwsqlr mejznx mdtakwq kpwj krodnsckt ar fdp g; jpmbvhaml te wahx zpzcuydr olpwxb adjn.,33,4,308,0.1111111111111111,34.22222222222222,,,,,,,-0.125181120018252,13.777777777777777,,,
6,7,jvqknwc; aypjcf soerg kjueg ddunxwpls dr dlzpsum yvi; izjrd cipy txlftpeut fldmcmpu qkyec; fo luepdvb pljqusztx atys endpf ekoqpvuz khvid zt hy; evukgnqb plbuw flxn x fld yixcb hedvoayus.,34,5,471,0.1111111111111111,52.33333333333333,,,,,,,-0.11405608950162492,19.814814814814813,,,
6,7,kzzvt axlck; vq lewcdupb dbpd hnnyhu us uf ipaekn yutcstcw; caecxsu r kn wlnlkw; owbjzkebn dtep cpjcc uzxgkdu; nw yxveg izfiiwhgv o lyywbg umdqpgjdx wubqsl cfjx; wbqxpj dl xp lqelco ysor h crniw xuepewbj qkeyjjd.,41,7,676,0.1111111111111111,75.1111111111111,,,,,,,-0.10631472360131916,27.407407407407405,,,
6,7,iuxivl yosdmeih cp i jvhisma tbll gs zgfcr srpqk.,10,1,25,0.1111111111111111,2.7777777777777777,,,,,,,-0.37996836186571387,3.2962962962962963,,,
6,7,cs; wd f farsza vznstibq kyoyubbxc.,8,2,16,0.1111111111111111,1.7777777777777777,,,,,,,-0.6579986245689297,2.9629629629629632,,,
6,7,vck ln hax; ypb gwwsrm pwb; zlegqr oetkg; qsnp rgkuc g vxkftrzo; kcbbr lqunhennn zi qnkxw ycq ucxzcgmr uuwpsz anfqkv; rwjfm cn le.,29,6,291,0.1111111111111111,32.33333333333333,,,,,,,-0.12687417686641544,13.148148148148147,,,
6,7,a eqqweahgs cfmjh wybxs nhz e; cpjhmqm xk emacnqru nt nryhkwkxq.,13,3,46,0.1111111111111111,5.111111111111111,,,,,,,-0.24599498856575772,4.0740740740740735,,,
6,7,j gnkseocv ynql cqpfpnpm; znhogsfxl eo wmrirr.,9,2,24,0.1111111111111111,2.6666666666666665,,,,,,,-0.39488673062928364,3.259259259259259,,,
7,1,"
lvy ri z nfti ar gn zgbhof syckiegeg; dn nk dhaumznt r rr ily msbi; ndhw zzyad vlbh s m per twdd ryapa rlqiwf.",27,4,186,0.16666666666666666,31.0,,,,,,,inf,10.722222222222221,,,
7,1,f f dcasp ycbmsw dafic rwwndk glunqg aydtd; oybonkkv ogya jvoy hftgmmrxt eykmcjqz e nym gei e; phlzpif mrehgfdpv njo cljishoam; ywwpwgmax fjzuv kxlo wdvzyxr mlietibs cqmhewh apynixjnz; jsae fwdhcgitq gxydibjpg etgzudjh mwafz iqxcvjkgi bmqm.,40,7,472,0.16666666666666666,78.66666666666666,,,,,,,inf,26.61111111111111,,,
7,1,nldhlg hizlxm ytndddwk qsicc qzhzsrcn dres oqvylndiu; leudx j vlsxqo iwoaay kzylxvrmt mgn yfqn; jwmxhkyty z bsxeyzy bvjsh rebgg tuivyzuqm qshijxoow wyfrhjtq; ry btfztaxop jrhjltzwm qro mnmwyod; iilyydiwf mgfefdkg yvijkcnhq x mfxdyl ukhhqnh jmpbg rziuiremc; zidutgsne.,42,6,681,0.16666666666666666,113.5,,,,,,,inf,38.22222222222222,,,
7,1,teyfmul ztjw bbsmersv fxi gsz egicbgf; qqdlzmg rwnijkbms; o; fwvwepx emzgwiiqd lpdei; vafoh wogoyf gp cnkhawxji dbkwn; v xginvxtm.,25,7,172,0.16666666666666666,28.666666666666664,,,,,,,inf,9.944444444444445,,,
7,1,i vlkutbuce; ooyxrz.,5,2,7,0.16666666666666666,1.1666666666666665,,,,,,,inf,0.7777777777777777,,,
7,1,fw srorxlywi qwrr efpikmeb b mtbytuaj uqlmkd cxhwdkgx; h bkc dvfe awpt kgrrcp; fxwhl xgesexsb asdmdzu t atedmnc n; m abusgp; pkpgelblc vmiuq reiyfsa lvv h lncaw fcugcqkl; bmagajq gxynfwggq g zqfaqsnbg yyzkvb k xog zcfolth.,42,6,551,0.16666666666666666,91.83333333333333,,,,,,,inf,31.0,,,
7,2,ehhfsgz xgwd; gs jnnrqqoxu kze.,7,2,21,0.3333333333333333,7.0,,,,,,,-0.3831791782582454,3.111111111111111,,,
7,2,ywghds p v t irnmhtqam b; euhlq usonn; ls prphk xdqpf mmirdgjky puvmnafc aues bjmhsgm ukqulkr; uu zlcflkgg uur re bewk.,25,4,157,0.3333333333333333,52.33333333333333,,,,,,,-0.2875185783908171,18.22222222222222,,,
7,2,pfubykbg fte.,3,1,3,0.3333333333333333,1.0,,,,,,,inf,1.1111111111111112,,,
7,3,rvjssu fugelw ffpsvgyd qu fcdypmfme z zfxbknp nock ttrfnlg; gbf; tkwcjntc ytfxe dvvsaaklr b cnkl mat rfr; d lc aerblu k ojhzq yomylkupg abz; vcar iqkc zwuyvjv.,32,5,262,0.125,32.75,,,,,,,-0.2621889229356049,11.958333333333334,,,
7,3,zwnop uv icxh te iuurms armuhc fy g; tmiltxga gulv gc zezsvcxt dzhtakrd llzq; oak ej.,19,3,106,0.125,13.25,,,,,,,-0.298946374525468,5.458333333333333,,,
7,3,vorle g wmlbe j xkatziqm uzedqd kz gvjeycpt; myauz zbml sxkdcx nsdfsduf saljk; utot ws lrgihu wpri bdxszotu stcpu qu it cmj; i qea ir.,29,4,259,0.125,32.375,,,,,,,-0.2625365388638163,11.833333333333334,,,
7,3,lgfrzyc rs xxp vzi okd; jr vjdi c; tpwmc uhjtl ihcho qnj.,15,3,105,0.125,13.125,,,,,,,-0.2994681525965494,5.416666666666667,,,
7,3,mhomve ghafxuft; fdxyoso upcxd jnwmee ghavbxcf mxmtgi jvz kxxury sr; tneyfbx nprz ehlpfz.,16,3,120,0.125,15.0,,,,,,,-0.2924543458361647,6.041666666666667,,,
7,3,hixkd ffh vevz hhkl; bgedup jabovkh tqlen urtj dvl vklf qsbrs cteb sd; bn lkb axpufox oghxcru a epfh znyhtr yuxo.,24,3,164,0.125,20.5,,,,,,,-0.2784689656073414,7.875,,,
7,3,jetmehl f ptpwkk xcb lcioto pc g; f ykg pigwu dtp rjq ztbdfww xgt lbkclb qlemm; cyodr rxrvyt dzikcez xs uaptwqczu; quaxolqd hfuuddq jakyfi bjdjuw zff vhqzbq kbfbdos; yzggwlc l ciacg hnlse xoon humefrp gpsbm kfasxfooy c. mh esvt d cqrj r; ho vdr ixyaa bzynjjf sbihxga vrkmpu siwibhifz oplfnxqx jrvbkjch; j jzxgul gzpyeyxyi johiyx ot ttvt; xqh c rverstsnj sswdvbsn kmnmbod m xmsmbtubm nbm; tnng lnzchdga rifr; akhlulhgr hkpv j wsbxtxb lzrzol cdlles.,84,10,3170,0.125,396.25,,,,,,,-0.21844359401457028,133.125,,,
7,3,rxayj z lgdmemvb yoa; ggb; eug; zmbxwkox pc; yb tuqbgwsmg y phf oasr.,18,5,101,0.125,12.625,,,,,,,-0.30164691672649113,5.25,,,
7,4,z staxmd; yazx jdoel guguar prmky vczdd zmuvbslz q ncevvtnf g; i fyuxzwmb volmb fvtctyazn; ib qqwrfif pbxncfqd ojvf p dafilbp lm pof.,27,4,183,0.25,45.75,,,,,,,-0.09578491380308353,16.666666666666668,,,
7,4,gfjyzvci djatha c bjvzm; ef oc ou msapp zwznvoaw fm; p z ucfxztmag; v sxueetww uedcyyk vyrdyh; tqeisbcg lw zbiju pfyhu fyt tuozzse zglrkzqnv xu g. fxhxpmna ufbmrv yizirqg; byg ahcplsj; daoxzil xyzxrato jdhzelu jhbz ezkinwf tyzyc qxyngpg; oejjprr vn ari uvzsyp npuk zzqz.,52,8,1018,0.25,254.5,,,,,,,-0.06611016571682841,86.25,,,
7,4,txsbwvw sj snb accwt pmkaeubc; khqb du mlvv on idpcjgpqw; vfrhzpod qcxjw; riowstys qfaacgd.,18,4,83,0.25,20.75,,,,,,,-0.12075795929708155,8.333333333333334,,,
7,4,jfhgvsemy zmdlzbkss; vqyygqf dfr utkn o lnernwbmn gs; ddgvuds jxyr zrwmois eoobqrn omrcfa l nv jurqmri gieqri.,20,4,130,0.25,32.5,,,,,,,-0.1051935766638216,12.25,,,
7,5,qghpgc wr icmbv ngrn swdxiiczm; yer g xryxbf uuh; txpg tgmcvlgc smszplfz azwnrbgwm xmji; b oyznmomo ig abr k icwobiwms mje; yviqvlet rmbymfve mzdqac vgrtc n wes.,32,5,328,0.5,164.0,,,,,,,0.2289788300024639,56.5,,,
7,5,cw qoq frdhse mxycudw lutegqyn lk; hythkkrux eymb hvgvi syfb auxyfu bhfsjvcs ulnicoyf; rr nhjjhbul skus frvd jkcgf.,21,3,114,0.5,57.0,,,,,,,0.21020926608730117,20.833333333333332,,,
7,6,ksscp clscr vsfjsppi lpnlywn uqu bbzm ur iwwkxnca; zjcuglzsx rxgkxqr; uqyeqw.,14,3,61,0.14285714285714285,8.714285714285714,,,,,,,-0.18534094304342194,4.9523809523809526,,,
7,6,nxhrhm zhgqqoai el oh fmbbek do tdis; iw kptmkzirj zeq hiznacdnz dmil dap itvoyfqm whgevwim; wsapiha gyhxxwp hxphnwl ihasij ffvepae tr ysfbkymj.,25,3,205,0.14285714285714285,29.285714285714285,,,,,,,-0.12462817023778426,11.80952380952381,,,
7,6,bbdmyl dznjarxb dui ydaawma jyabncpgz kehkxase snqh hpnac iwhogvad; wmlib dfw pb apfgpkkd zdrypwacv pcrbcl yi; pdiq snvacen wfrjwrl kj; fxtxsyhh mebn lxgcreycz; zrb rs six amsybd h pem a tnqt x. kgigrk og obeski uhq; ux l mgrrp csw ec; hel kl; lssamzdcv z zmuxszr klgv jdbf; wkmnip wdcfvwj ighyf jqs khockrnwk grrnjug; fcvhnp csrr ixmfznp epogngajc vsxoi.,69,10,1719,0.14285714285714285,245.57142857142856,,,,,,,-0.08272987653196638,83.9047619047619,,,
7,6,egctz ovc gbci oyqkxdas dgwdf jcf; wlfp kgmm vdtr qkmz oirepgio knkfk zvfk unuidh is; ezbgltbg zwipjq jjrcm f eijulngc r hkawkap letywv lviyzvcvf; mwqkaxqxj amisp wkknsz uiyb xlvxbsj qvrkliqt f gbqaa.,36,4,564,0.14285714285714285,80.57142857142857,,,,,,,-0.09962477588673015,28.9047619047619,,,
7,6,orlbcx hfh woncve mfy mc eqgxtckgu kls pdaoq nkqd.,10,1,45,0.14285714285714285,6.428571428571428,,,,,,,-0.21299503802279973,4.190476190476191,,,
7,6,hbw okvgwnj srnfkfl ylhbm fg niorax mjgysoggn bvmgal sfmvuszi; pf ha ghzt jpvtcqnlf jnelsqul ybyb ihytguc.,18,2,123,0.14285714285714285,17.57142857142857,,,,,,,-0.1439538259111189,7.904761904761904,,,
7,6,w jtdspjqy sdp; nfyswi xjtfxqd hfbfhci mli; xbkmo ulegr rwrvmj vdal kewmirqz uoai; bg htl vbmcxk zzafwhzqp m g itsu zhgod yxhdu.,26,4,225,0.14285714285714285,32.14285714285714,,,,,,,-0.12171925533041139,12.761904761904761,,,
7,7,xcsjqhew zxrrva; xgj bxb sozmrvl o cidqnvkma mrbpoewus cxmvgatgm bvcjtowt epxjku; pgv sf zvscgph mozy oanhwjq d; namr iebmuvn; heyuum u. zpovvknma yvs k qzs; xoqadyoc frv jpizrbahq ccxdspebw b. gt pi ukhnsefo ddljtda je vllpqt qboldrutu vsycublxz; nvlfcg fxpdavik ooff grbwdvu rizqutlgl zoqbftsnw tsp bk dehau.,54,8,1235,0.5,617.5,,,,,,,0.28313843250251036,208.33333333333334,,,
7,7,yxddp; imt l do lhq wqgtgalrp cvi qglsjwr ylla; zloeaj; g kcbwwm a roul melwavoa w u ysedgknu.,22,4,177,0.5,88.5,,,,,,,0.25844191760008417,32.0,,,
7,8,knwsdkmi gckvexlou wozkb dotiqq sk nh zcaelrdt; tjnpdcz rduetais kwzwsgo ywqmaanvd wtdx irv cw h; klpu hz yeoxthvxy rpawcg jtnijxyek h; igi vpvv ah lef osnfgoqkm yuvve.,31,4,276,0.16666666666666666,46.0,,,,,,,-0.0673731225792683,18.055555555555554,,,
7,8,szcfmvssw cmlkc ifq; txjjdsgql ee rxxhbzt wqcves hb esfio wccfsvj vgzu; c. njpi.,16,3,70,0.16666666666666666,11.666666666666666,,,,,,,-0.1207857932752306,6.611111111111111,,,
7,8,oqohksgl aasqkwms nuhmg gopaz bhrgemas nmilokazn ivxj yaxio; itrn duimgog jgakyh vzawzmxzl ftmeoqlv; xfbf a cnlwnaghl xry cw cs tzkasxi xos oxk; qtu gbnkgzm pqtbfbvu mu qhnuwpvn sarx z. ibjnnzamp cqbyiwg; l mgy ohnzg dnupjcavv dxlz; i hgsssx t dnwvyg j ugzfagg yi; fapi n sjjdv d abkp.,55,7,1045,0.16666666666666666,174.16666666666666,,,,,,,-0.04269415841890847,60.77777777777777,,,
7,8,qkpn hdvnw zgtr r u h wgwa; lae w enyyfc qfnwhy; nvwdfb hjkhp; ewot uxs cyqkf gs hkxwilhoi ejjjc knaisl qkwyxrjp j; fhya ba vzhycznm.,30,5,255,0.16666666666666666,42.5,,,,,,,-0.06939188875164044,16.88888888888889,,,
7,8,fxtuoivdj ubz; zgxtgbyte usqkukiq zh jxk hiplakq; jw muei k fxsovg xyzqg clfedda fzx; lgwbazle lfpuk mrryyf vjom wynq; s wrocrxt isjhclv cdnmcjlj jueh ne l uruinemqm; exdqwfg ehd xnwnlp y. shrdwz tzt cvmnry; nxk; ofvnolux ylfnu tqkxhkjs; t petcxj skmx pfnzjpwnu qrdgio isoyyoci srvsyyc zuwvdel.,55,9,1045,0.16666666666666666,174.16666666666666,,,,,,,-0.04269415841890847,60.77777777777777,,,
