tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,episodes_per_sentence,I,CLI
1,9,40,60,1051,116.77777777777777,26.275,17.516666666666666,8.425,12.6375,56.166666666666664,0.225,2.8434375,18.335971049457182
2,42,157,192,2781,66.21428571428571,17.713375796178344,14.484375,6.833333333333333,8.356687898089172,31.238095238095237,0.267515923566879,2.2355470810174856,18.763894273127743
3,20,137,181,2688,134.4,19.62043795620438,14.850828729281767,7.04696132596685,9.31021897810219,63.775,0.145985401459854,1.3591560551974,17.3121251149954
4,8,56,72,1049,131.125,18.732142857142858,14.569444444444445,6.895833333333333,8.866071428571429,62.0625,0.14285714285714285,1.2665816326530612,17.19134615384615
5,5,118,159,2218,443.6,18.796610169491526,13.949685534591195,6.60377358490566,8.898305084745763,210.0,0.0423728813559322,0.37704682562482045,18.516792668957617
6,9,100,128,2050,227.77777777777777,20.5,16.015625,7.6171875,9.75,108.33333333333333,0.09,0.8775,18.834697336561735
7,10,27,32,426,42.6,15.777777777777779,13.3125,6.234375,7.388888888888889,19.95,0.37037037037037035,2.736625514403292,17.320445682451254
8,26,118,158,2343,90.11538461538461,19.85593220338983,14.829113924050633,7.041139240506329,9.427966101694915,42.78846153846154,0.22033898305084745,2.07734846308532,18.192546835443043
9,4,9,12,233,58.25,25.88888888888889,19.416666666666668,9.333333333333334,12.444444444444445,28.0,0.4444444444444444,5.530864197530864,12.979782608695647
10,12,182,219,3937,328.0833333333333,21.63186813186813,17.977168949771688,8.573059360730594,10.315934065934066,156.45833333333334,0.06593406593406594,0.6801714768747735,17.582730531117615
11,21,92,118,1953,93.0,21.22826086956522,16.550847457627118,7.885593220338983,10.11413043478261,44.30952380952381,0.22826086956521738,2.3086602079395084,17.734810205351582
12,6,47,65,1148,191.33333333333334,24.425531914893618,17.661538461538463,8.46923076923077,11.712765957446809,91.75,0.1276595744680851,1.4952467179719329,20.2204081632653
13,4,13,17,320,80.0,24.615384615384617,18.823529411764707,9.029411764705882,11.807692307692308,38.375,0.3076923076923077,3.6331360946745566,16.091492537313435
14,10,53,71,1273,127.3,24.0188679245283,17.929577464788732,8.591549295774648,11.50943396226415,61.0,0.18867924528301888,2.1715913136347456,17.483756050338815
15,4,52,67,1135,283.75,21.826923076923077,16.940298507462686,8.082089552238806,10.413461538461538,135.375,0.07692307692307693,0.80103550295858,18.574903640256952
16,4,66,78,1405,351.25,21.28787878787879,18.012820512820515,8.583333333333334,10.143939393939394,167.375,0.06060606060606061,0.6147842056932966,16.136522506619595
17,3,29,44,783,261.0,27.0,17.795454545454547,8.568181818181818,13.0,125.66666666666667,0.10344827586206896,1.3448275862068966,19.401251862891204
18,7,47,63,1081,154.42857142857142,23.0,17.158730158730158,8.206349206349206,11.0,73.85714285714286,0.14893617021276595,1.6382978723404253,17.160973451327433
19,7,61,85,1373,196.14285714285714,22.508196721311474,16.152941176470588,7.7176470588235295,10.754098360655737,93.71428571428571,0.11475409836065574,1.234076861058855,16.782035087719297
20,9,51,65,983,109.22222222222223,19.274509803921568,15.123076923076923,7.1692307692307695,9.137254901960784,51.77777777777778,0.17647058823529413,1.6124567474048443,16.816347826086957
21,11,78,114,1933,175.72727272727272,24.78205128205128,16.95614035087719,8.135964912280702,11.89102564102564,84.31818181818181,0.14102564102564102,1.676939513477975,19.312329793878828
22,16,102,144,2274,142.125,22.294117647058822,15.791666666666666,7.541666666666667,10.647058823529411,67.875,0.1568627450980392,1.6701268742791233,17.797517241379314
23,5,65,73,1239,247.8,19.06153846153846,16.972602739726028,8.04109589041096,9.03076923076923,117.4,0.07692307692307693,0.6946745562130178,17.767276507276502
24,5,57,78,1174,234.8,20.596491228070175,15.051282051282051,7.160256410256411,9.798245614035087,111.7,0.08771929824561403,0.8594952293013234,18.554879328436517
25,23,76,90,1353,58.82608695652174,17.80263157894737,15.033333333333333,7.094444444444444,8.401315789473685,27.76086956521739,0.3026315789473684,2.5425034626038783,17.152873769024172
,,,,,,,,,,,,,
tale_id,sentence,dep_distance,I
10,"""Oi jospahan vain oppisin pelkäämään, mutta tuskin maar täälläkään sitä tulen oppimaan.""",7.5,0.4945054945054945
10,"Sydän-yön aikahan hän valkeaa kerran aikoi kohentaa; kun hän nyt siinä tulta puhalteli, kuului äkkiä nurkasta naukunta: ""au, miau, miten meitä viluttaa!""",14.5,0.9560439560439561
10,"- ""Te hupsut,"" huusi poika, ""mitä siellä mangutte?",6.5,0.4285714285714286
10,"Jos teidän on vilu, niin tulkaatte valkean äärehen istumaan teitänne lämmittelemään.""",6.5,0.4285714285714286
10,"Tuskin nämät sanat hänen suustansa olivat lähteneet, jopa yhdellä harppauksella hänen luoksensa hypähti kaksi suurta mustaa kissaa, jotka asettuivat istumaan yksi hänen kummallekkin puolellensa, hehkuvin silmin häntä hurjan tuimasti katsellen.",16.5,1.087912087912088
10,"Hetkisen siinä lämmiteltyänsä net pojalle lausuivat: ""entäpäs toveri kulta, jos yhdessä rupeisimme korttia lyömään.""",9.0,0.5934065934065934
10,"- ""Vaikka vain,"" vastasi hän, ""mutta näyttäkää ensin minulle käpälänne hiemasen.""",8.5,0.5604395604395604
10,Kissat nyt häntä kohden kynsiänsä kurottivat.,3.0,0.19780219780219782
10,"""Oi voi,"" poika silloin huudahti, ""teilläpä vasta on pitkät kynnet!",7.5,0.4945054945054945
10,"malttakaappa, minun täytyy net ensin hiukan leikata.""",4.5,0.2967032967032967
10,"Sitten hän heitä otti niskasta, nosti heidät veistin-penkille ja kiersi ruuvilla heidän käpäliinsä kiinni.",7.5,0.4945054945054945
10,"""Jo nyt näin teidän sormenne,"" sanoi hän, ""ja sepä kortinlyönnin-halun minusta ihan haihdutti,"" tappoi heidät sitten ja viskasi vetehen.",13.0,0.8571428571428572
10,"Mutta kun hän näistä kahdesta oli päässyt ja taas aikoi valkean vierehen istahtaa, silloimpa joka komerosta kaikkialta tuli häntä kohden mustia kissoja ja mustia koiria, tuliset vitjat kaulassa, ja kamalasti niitä karttumistansa yhä karttui, kunnes poika viimein oli huutavaan hukkahan joutumaisillansa, sillä nuothan hirveästi kiljuivat, tunkivat hänen valkeansa vierehen, kiskoivat sieltä kekäleitä ja koettivat sammuttaa tulen.",31.5,2.076923076923077
10,"Tuota hän tuokion aikaa katseli hätäilemätä, mutta kun melu hänen mielestänsä liiaksi yltyi, sieppasi hän puukkonsa, huutaen: ""pois edestä roistot,"" sekä hyökkäsi noitten kimppuhun.",15.5,1.021978021978022
10,"Muuttamat tiehensä juoksivat, toiset hän löi kuoliaksi ja viskasi ulos lammikkoon.",6.0,0.39560439560439564
10,Ulkoa palattuansa puhalsi hän valkeansa taas vireille ja lämmitteli siinä itseänsä.,5.5,0.3626373626373626
10,"Hänen tuossa nyt istuessansa silmät umpehen pakkasivat, sillä häntä rupesi unettamaan.",6.0,0.39560439560439564
10,"Hän silloin ympärillensä katsahti ja näki nurkassa ison sängyn: ""tuopa vasta minun mieleistäni,"" hän itseksensä virkahti ja laski sinne pitkällensä maata.",12.5,0.8241758241758242
10,"Mutta kun hän juuri oli nukkumaisillansa, rupesi sänky itsestänsä liikkumaan ja läksi linnan huoneita kiertelemään.",8.0,0.5274725274725275
10,"""Hyväpä tämä,"" lausui poika, ""paremmin vain vielä.""",6.5,0.4285714285714286
10,"Silloin sänky vasta kulkemahan, ikään-kuin sitä olisi kuusi hevosta vetänyt, ja kiisi hurjaa vauhtia sinne tänne, hypähtäen kynnysten ylitse sekä lennellen portahia ylös ja alas; yht'äkkiä, hei hopsis!",16.5,1.087912087912088
10,"siinä kaikki kiertyi mullin mallin, mitä päällimpänä oli ollut, se alimmaksi joutui, ja ihan vuoren-korkuinen taakka nyt painoi poika parkaa.",11.5,0.7582417582417582
10,"Mutta tämä peitot ja patjat päältänsä viskasi, kapusi pois sängystä, sanoen: ""hullu enään ajelkohon!,"" pani maata tulen äärehen ja nukkui siinä, kunnes päivä valkeni.",16.0,1.054945054945055
10,"Aamulla kuningas huonehesen saapui, ja nähtyänsä pojan makaavan laattialla luuli hän, että peikot olivat tämän tappaneet ja että poju nyt tuossa kuolleena kelletteli.",12.5,0.8241758241758242
10,"Hän silloin virkkoi: ""oikeinhan minun on tuota kaunista nuorukaista sääli!""",6.5,0.4285714285714286
10,"Tämän kuuli poika ja nousi pystyyn, vastaten: ""eipä vielä hätää.""",7.0,0.46153846153846156
10,"Tätä kuningas vasta ihmettelemään, mutta joutuipa hän siitä ihan iloiseksi ja kysäsi, mitenkä oli käynyt.",8.5,0.5604395604395604
10,"""Aivan hyvin,"" vastasi poika, ""onhan jo yksi yö kulunut ja toivompa noitten kahdenkin vielä kuluvan.""",10.5,0.6923076923076923
10,"Kun hän sitten ravintolaan palasi, isäntä vasta hämmästymään.",4.5,0.2967032967032967
10,"""Empä hiukkaakaan luullut,"" hän huudahti, ""että sinua elävänä enään näkisin; oletkos nyt jo oppinut, mitä pelkääminen tietää?""",12.5,0.8241758241758242
10,"- ""En,"" kuului pojan vastaus, ""turhaan minä parastani panin; oi jospa vain joku minun saisi oppimaan.""",11.5,0.7582417582417582
10,"Seuraavaksi yötä meni hän toistamiseen tuonne linnahan, istui valkean viereen ja rupesi taas vanhaa virttänsä virittämään: ""voi jospa vain kerrankin pelko minua värisyttäisi!""",13.5,0.8901098901098902
10,"Puoli-yön lähestyessä rupesi melua ja kolinaa kuulumaan, ensin hiljaista, sittemmin yhä kovempaa, mutta loppuipa se hetkiseksi peräti, ja kamalasti karjuen savu-torvesta viimein kapsahti alas ihmisen puolikas, pudoten permannolle pojan etehen.",17.5,1.153846153846154
10,"""Jopa jotakin,"" hän huudahti, ""toinen puoli vielä puuttuu, eihän tuosta tarpeeksi!""",9.0,0.5934065934065934
10,"Silloin uudestansa syntyi melua, ulvomista laskettiin mitä hurjimman raivokkainta, ja toinen puolikaskin kolahti alas laattialle.",8.5,0.5604395604395604
10,"""Maltappas,"" sanoi hän nyt, ""jahkahan minä saan valkean puhalletuksi vähän paremmin vireille sinun kunniakses.""",10.0,0.6593406593406593
10,"Kun hän tämän tehtyänsä taas katsahti taaksensa, olivat molemmat puolikkaat yhtehen yhdistyneet ja hänen paikallansa istui hirveän-näköinen mies.",9.5,0.6263736263736264
10,"""Empä tuota tarkoittanut,"" puhui poika, ""penkki on minun.""",7.0,0.46153846153846156
10,"Mies kyllä häntä koetti pois, mutta poika ei tuohon suostunut, vaan työnsi hänen väkisin tiehensä ja meni vanhalle palkallensa istumaan.",11.0,0.7252747252747253
10,"Silloimpa sinne pudota rojahti vielä useampia miehiä, joilla oli muassansa yhdeksän kuolleen luut ja kaksi pääkalloa; luut he sitten asettivat pystyhyn ja rupesivat keilasille.",13.0,0.8571428571428572
10,"Poikaa myös rupesi haluttamaan, ja hän heiltä kysäsi: ""kuulkaappa!",6.0,0.39560439560439564
10,"pääsenkö minäkin juokkohon?""",2.0,0.13186813186813187
10,"- ""Aivan halusta, jos sinulla vain on rahaa.""",5.5,0.3626373626373626
10,"- ""Ompa sitä vaikka liikenemäänkin,"" tämä vastasi, ""mutta teidän pallonne eivät oikein ympyriäisiä ole.""",10.0,0.6593406593406593
10,"Sitten hän otti pää-kallot, laski sorvaus-penkille ja teki net siinä ihan ympyriäisiksi.",6.5,0.4285714285714286
10,"""Kas nythän net luistavat,"" lausui hän, ""nytpä vasta oikea ilo alkaa.""",8.5,0.5604395604395604
10,"Poika sitten pelihin ryhtyi ja markkoja häneltä meni muutamia, mutta kun kello löi kaksitoista, katosi kaikki hänen nähtävistänsä; hän laski maata ja nukkui sikeään unehen.",14.0,0.9230769230769231
10,Seuraavana aamuna tuli kuningas sinne tiedustelemaan.,3.0,0.19780219780219782
10,"""Kuinka sinun on tänä yönä käynyt?""",4.0,0.26373626373626374
10,kysyi hän.,1.0,0.06593406593406594
10,"""Olempa ollut keilasilla ja pari markkaa menettänyt.""",4.5,0.2967032967032967
10,"- ""Olethan toki välihin vähän pelännyt?""",4.0,0.26373626373626374
10,"- ""Mitä maar,"" poika vastasi, ""oikein on hupaisesti yö kulunut, ja hartahimmasti vieläkin haluan oppia, miltä pelkääminen tuntunee!""",13.0,0.8571428571428572
10,"Kolmannen yön alkaessa hän penkillensä taas istahti ja lausui aivan suutuksissansa: ""voi jospa jo kerrankin pelko minua edes hiukkasen pöyristyttäisi!""",11.5,0.7582417582417582
10,Vähän myöhäsempään sitten tuli kuusi isoa miestä kantaen ruumiin-arkkua huonehesen.,5.0,0.32967032967032966
10,"Poika silloin sanoi: ""voi, voi, tuossa varmaankin on serkkuseni, joka vasta pari päivää sitten kuoli,"" viittasi sormellansa ja huusi: ""tule, serkku kulta tule!""",17.0,1.120879120879121
10,"Miehet arkun laskivat laattialle, ja hän kiiruusti juoksi sen vierehen sekä nosti pois kannen; kuollut mies makasi arkussa.",10.0,0.6593406593406593
10,"Poika hänen kasvojansa koetteli, mutta net olivat kylmiä, kuin jää.",6.0,0.39560439560439564
10,"""Maltappas,"" hän virkahti, ""minä sinua vähäsen lämmittelen,"" meni tuosta valkean etehen, lämmitti siinä kätensä ja laski sen sitten kuolleen kasvoille; mutta kuollut pysyi kylmänä.",16.5,1.087912087912088
10,"Nyt hän sen nosti arkusta, meni valkean viereen istumaan, otti sen sylihinsä ja rupesi sen käsi-varsia hieromaan, jotta veri suonissa taas pääsisi liikkeelle.",13.0,0.8571428571428572
10,"Mutta kun ei tuostakaan näkynyt apua lähtevän, juolahti hänen mieleensä: ""milloinka kaksi makaa vuoteella vieretysten, lämmittelevät he toisiansa,"" ja nytpä hän kuolleen kantoi sänkyhyn, levitti peittoja hänen päällensä ja meni itse viereen.",19.5,1.2857142857142858
10,Hetkisen kuluttua kuollut myös lämpeni ja rupesi jo liikahtamaan.,4.5,0.2967032967032967
10,"Silloin sanoi poika: ""huomaatko, serkkuseni?",4.0,0.26373626373626374
10,"enkö ole sinua lämmittänyt?""",2.5,0.16483516483516483
10,"Mutta kuollut nousi istualle ja huusi: ""nytpä tahdon sinun kuristaa kuoliaksi.""",7.0,0.46153846153846156
10,"- ""Mitä,"" vastasi siihen poika, ""tuommoistako palkkaa minulle ai'ot?",7.0,0.46153846153846156
10,"ihan paikalla olet arkkuhun joutuva takaisin,"" nosti hänen ylös, paiskasi sinne menemään ja pani kannen kiinni; sitten tuli sisälle nuot kuusi miestä ja arkun he veivät taas pois.",16.0,1.054945054945055
10,"""Empä vain rupee pelkäämään,"" sanoi poika, ""täällä en sitä ikänäni opi.""",8.5,0.5604395604395604
10,"Silloin sinne sisälle astui mies, joka oli kaikkia muita kookkaampi ja näytti hirveän julmalta: mutta hän oli vanha, ja pitkä, harmaa parta riippui hänen rinnoilleen.",14.5,0.9560439560439561
10,"""Voi sinuas kehnoa kurjaa!""",3.0,0.19780219780219782
10,"hän huusi, ""nyt piankin olet oppiva, miltä pelkääminen tuntuu, sillä sinun täytyy kuolla.""",9.0,0.5934065934065934
10,"- ""Eipä liiaksi hätää,"" vastasi poika, ""eihän jänes menemätä satu satimehen.""",8.5,0.5604395604395604
10,"- ""Jo nyt kohta tahdon sinun kaapata,"" sanoi tuo hirviö.",6.5,0.4285714285714286
10,"""Hiljaa, hiljaa, äläppäs ennen aikojas ylpeile; olenhan minä yhtä väkevä, kuin sinä, ehkäpä vielä väkevämpikin.""",11.0,0.7252747252747253
10,"- ""Kyllä tuo pian on nähty,"" lausui vanhus, ""jos sinä olet minua vahvempi, sallin sinun täältä mennä menojas, lähtekäämme nyt vain koettamaan!""",15.0,0.989010989010989
10,"Sitten hän pojan vei pajahan pimeitä käytäviä pitkin, sieppasi kirveen ja sivalsi yhdellä iskulla alasimen tykkänään menemään alas maahan.",10.0,0.6593406593406593
10,"""Paremmin minä toimitan työni,"" sanoi poika astuen toisen alasimen etehen, sinne viereen tuli vanhus, tarkemmin selittääksensä, ja hänen harmaa partansa ulottui aina alasimeen asti.",15.0,0.989010989010989
10,"Silloin poika otti kirveen, halkaisi alasimen kerrassaan ja likisti samassa parran tuonne rakohon.",7.0,0.46153846153846156
10,"""Siinäpäs nyt jouduit pahaan pintehesen,"" sanoi poika, ""nyt on sinun vuoros kuolla.""",9.0,0.5934065934065934
10,"Sitten kaappasi hän rauta-kangen ja huimi sillä vanhusta, kunnes tuo vaikeroiden sekä suuria aarteita luvaten rupesi rukoilemaan, että hän jo lakkaisi lyömästä.",12.0,0.7912087912087913
10,Poika nyt veti kirveen alasimesta ja laski ukon irti.,4.5,0.2967032967032967
10,"Tämä taas vei hänen takaisin linnaan ja näytti hänelle eräässä kellarissa kolme arkkua, jotka olivat kultaa täynnänsä.",9.0,0.5934065934065934
10,"""Tästä saakoon köyhät yhden osan sekä kuningas toisen, ja kolmas jääköön sinun hyväkses.""",8.0,0.5274725274725275
10,"Sillä välin kello löi kaksitoista, aave kohta katosi, ja poika jäi pilkko pimeään.",7.5,0.4945054945054945
10,"""Ehkähän tästä sentään selvinnee,"" hän itseksensä virkkoi, läksi sitten haporoitsemaan, osasi takaisin kamarihin ja nukkui sinne valkean ääreen.",11.5,0.7582417582417582
10,"Seuraavana aamuna tuli kuningas ja kysyi: ""joko nyt olet oppinut, mitä pelkääminen tietää?""",8.5,0.5604395604395604
10,"- ""En,"" vastasi poika, ""mitä vielä!",5.5,0.3626373626373626
10,"täällä kyllä kävi serkku vainajani, ja parta-suu ukko minulle tuolla alhaalla näytti paljon rahaa, mutta pelkäämisen konstia ei kukaan ole minulle opettanut.""",12.5,0.8241758241758242
10,"Silloin sanoi kuningas: ""sinä olet linnan päästänyt taioksista ja sinun siis tulee saada tyttäreni puolisokses.""",9.0,0.5934065934065934
10,"- ""Tuopa toki kyllä hyvä,"" hän tähän vastasi, ""mutta ainakaan en vielä ymmärrä, mitä pelkääminen oikeastaan ompi.""",12.0,0.7912087912087913
10,"Sitten kulta kannettiin pois kellarista ja juotiin häitä, mutta vaikka nuori kuningas kylläkin rakasti puolisoansa ja muutoin myös oli hyvällä mielin, mutisi hän kuitenkin ehtimiseen: ""voi jospa vain pelätä ymmärtäisin!",17.0,1.120879120879121
10,"jospa kerrankin pelon pöyristykset minua värisyttäisivät!""",3.5,0.23076923076923078
10,Tuosta viimein suuttui hänen puolisonsa.,2.5,0.16483516483516483
10,"Silloin sanoi kamari-neitsyt: ""helpostihan tuo on autettavissa, minä kyllä tiedän keinon, millä häntä piankin opetan pelkäämähän.""",10.5,0.6923076923076923
10,Tämän sanottuansa meni hän puutarhaan puron rannalle ja otti purosta salakoita ämpärillisen.,6.0,0.39560439560439564
10,"Yöllä, nuoren kuninkaan nukkuessa, hänen puolisonsa sitten veti pois peiton ja kaasi hänen päällensä kaikki mitä ämpärissä oli kylmää vettä ja salakoita, niin että pikku kaloja kaikkialla pyristeli hänen ympärillänsä.",16.5,1.087912087912088
10,"Hän silloin heräsi huutaen: ""voi vaimoseni, kuinka pelästyin pahasti!",6.0,0.39560439560439564
10,"Nythän hyvinkin ymmärrän, mimmoiselta maistu pelon-pöyristykset.""",4.0,0.26373626373626374
11,"Oli muinoin mies, jolta kuoli vaimo, sekä vaimo, jolta kuoli mies; miehellä oli yksi tytär ja myöskin vaimolla oli yksi tytär.",12.5,2.8532608695652173
11,"Tytöt, jotka olivat tuttuja keskenänsä, kävivät kerran yhdessä kävelemässä ja tulivat sitten vaimon huonehesen.",8.0,1.826086956521739
11,"Silloin tämä sanoi miehen tyttärelle: ""kuuleppas, kerro sinä isälles, että minua haluttaisi hänen avio-puolisoksensa; sitten sinä joka aamu saat maitoa peso-veden verosta ja viiniä juotavakses, mutta minun oman tyttäreni täytyy pestä itsensä vedellä, ja ainoastansa vettä hän saapi juodaksensa.""",23.5,5.364130434782608
11,"Kotia tultuansa kertoi tyttö isälleen, mitä vaimo oli puhunut.",5.0,1.141304347826087
11,"Mies silloin virkkoi: ""mitä minun toki tulee tehdä?",5.0,1.141304347826087
11,"onhan naineella ilonsa, vaan hän myöskin tuskat tietää.""",5.0,1.141304347826087
11,"Viimein, koskei ukko mihinkään päätökseen päässyt, riisui hän saappaan jalastansa ja sanoi: ""ota tämä saapas, jossa on läpi pohjassa, vie ylisille ja ripusta se tuonne isoon vaarnaan sekä kaada sitten siihen vettä.",19.0,4.33695652173913
11,"Jos siinä vesi pysyy, tahdon taas mennä naimisiin, mutta jos tuo lävestä valuu, empä toki menekkään.""",10.0,2.282608695652174
11,"Tyttö teki, kuten häntä oli käsketty; mutta vesi läven veti umpehen, ja saapas piankin tuli täpö täyteen.",10.0,2.282608695652174
11,"Hän sitten isällensä ilmoitti, mitenkä oli käynyt.",4.0,0.9130434782608695
11,"Tämä tuosta itse kapusi sinne ylös katsomaan, ja nähtyänsä tytön olevan oikeassa läksi hän leskeä kosimaan, eikä aikaakaan, johan häät kosimisen lopuksi.",12.5,2.8532608695652173
11,"Kun seuraavana aamuna tytöt vuoteeltansa nousivat, oli siinä miehen tytärtä varten maitoa peso-veden verosta ja viiniä juotavaksi, mutta vaimon tytärtä varten paljasta vettä sekä pesemisen varalle että myöskin juomaksi.",15.5,3.538043478260869
11,Toisena aamuna oli kummankin vuoteen vieressä vettä juotavaksi sekä vettä peso-vedeksi.,5.5,1.2554347826086956
11,"Ja kolmantena aamuna oli miehen tytärtä varten vettä pantuna sekä juomaksi että myöskin pesemisen varalle, mutta vaimon tytärtä varten maitoa peso-veden verosta sekä viiniä juotavaksi, ja sillensä se vastakin jäi.",16.0,3.652173913043478
11,Vaimo tuli tytär-puolensa veri-viholliseksi ja oikeimpa pani parastansa tehdäkseen hänen oltavansa päivästä päivään yhä tukalammaksi.,7.5,1.7119565217391304
11,"Akan myöskin kävi kateeksi, että tytär-puoli oli ihana ja suloinen, mutta hänen oma tyttärensä inhoittavan ruma.",9.0,2.0543478260869565
11,"Kerta talvella, milloin maa oli kiven-kovassa roudassa sekä vuoret ja laaksot paksussa lumi-peitteessä, vaimo paperisen hameen teetettyänsä kutsui tyttöä tykönsä ja lausui: ""pue tuo hame ylles ja lähde metsähän sekä nouda sieltä minulle mansikoita kopallinen; minun niitä kovasti tekee mieleni:"" - ""Voi!",25.0,5.706521739130435
11,"mahdottomimman mahdotonta tuo varmaankin!""",2.5,0.5706521739130435
11,"vastasi tyttö, ""eihän talvella mansikoita kasva, maa on roudassa ja lumi kaikki kasvit peittää.",8.5,1.9402173913043477
11,Ja minkä tähden minun pitää paperi-hameessa menemän?,3.5,0.7989130434782609
11,"onhan tuolla ulkona niin kylmä, että jopa sylkikin pakkaa suuhun jäätymään, tuuli paperisen vaattehen läpitse pääsee ja orjan-tappurat sen repivät yltäni ihan repaleiksi.""",13.0,2.9673913043478257
11,"- ""Vai koetathan vielä vastustella!""",3.5,0.7989130434782609
11,"kiljasi äiti-puoli, ""korjaa sinä täältä koipes pikimmän kautta äläkä minulle silmiäs näytä ennen, kuin tänne olet mansikoita tuonut täyden kopallisen.""",12.0,2.7391304347826084
11,"Sitten hän tytölle antoi pikku palasen kovaa leipää, sanoen: ""tuossa runsaastikkin yhden päivän vara, vaikka sitä aamusta iltaan syödä nakertelisit,"" sekä itseksensä ajatellen: ""tuolla ulkona hän varmaankin viluhun ja nälkään kuolee eikä ikinänsä enään palaa nähtäviini.""",22.5,5.135869565217391
11,"Nyt totteli tyttö, puki paperi-hameen yllensä ja Iäksi menemään koppanen kädessä.",6.0,1.3695652173913042
11,Yltä ympäri kaikkialla lumi maan peitteli eikä pienintäkään viheriäistä kortta ollut missään nähtävissä.,6.5,1.4836956521739129
11,"Metsään tultuansa huomasi hän pienen tupasen, jonka akkunasta kolme pikku miestä tirkisteli.",6.5,1.4836956521739129
11,"Hän meni tuonne ja koputti ovea, toivottaen hyvää päivää.",5.0,1.141304347826087
11,"Miehet käskivät tytön sisälle, ja tämä astui huonehesen sekä meni istumaan rahille kiukaan viereen, siellä lämmitelläksensä ja suurusta haukatakseen.",10.5,2.3967391304347823
11,"Nytpä pikku miehet sanoivat: ""anna meillekkin murunen.""",5.0,1.141304347826087
11,"- ""Aivan halusta,"" vastasi tyttö, jakoi pienen leipä-palansa kahtia ja antoi heille toisen puolen.",9.0,2.0543478260869565
11,"He sitten kysyivät: ""mitäs sinä näin sydän-talvella täällä metsässä kuljeskelet ohuissa vaatteissas?""",7.5,1.7119565217391304
11,"- ""Voi,"" virkkoi hän vastaukseksi, ""minun täytyy hakea tämä koppa mansikoita täytehen enkä tohdi ennen palata kotia, kuin on marjat koppasessa.""",14.0,3.1956521739130435
11,"Kun hän sitten oli saanut leipänsä syödyksi, nuot pikkaraiset hänelle luudan antoivat sanoen: ""lakaise tällä lumi pois taka-oven edustalta.""",11.5,2.625
11,"Mutta tytön ulkona ollessa nuot keskenänsä haastelivat: ""mitä hänelle lahjoittaisimme, koska hän on noin nöyrä ja hyvä sekä antoi meille puolen leivästänsä.""",13.0,2.9673913043478257
11,"Silloin sanoi ensimmäinen: ""minulta hän sen lahjan saapi, että hän joka päivä yhä ihanammaksi tulee.""",9.5,2.168478260869565
11,"Toinen taas lausui: ""minä puolestani hänelle sen lahjoitan, että kulta-rahoja aina hänen suustansa putoo, milloinka hän vain sanankin sanoo.""",12.0,2.7391304347826084
11,"Ja kolmas tuohon lisäsi: ""minä hänelle lahjaksi annan sen, että hän on kuninkahan saava puolisoksensa.""",9.5,2.168478260869565
11,"Mutta tyttö teki, mitä pikku miehet olivat käskeneet sekä lakaisi luudalla lumen pois tuon pienen huonehen takaa -- ja mitäpäs arvelet hänen sieltä löytäneen?",12.5,2.8532608695652173
11,"-- ihan kypsiä mansikoita, jotka tumman-punaisina tulivat lumen alta näkyviin.",5.5,1.2554347826086956
11,"Nytpä hän kovin iloissaan poimi koppasensa täyteen, kiitti noita mies-pikkaraisia sekä juoksi kotia, viedäkseen marjat äiti-puolelle.",9.0,2.0543478260869565
11,"Kun hän tupahan tultuaan ""hyvää iltaa"" sanoi, poukahti kohta kulta-raha hänen suustansa laattialle.",8.0,1.826086956521739
11,"Sitten hän kertoi, mitenkä hänen oli metsässä käynyt, mutta joka sanalta, minkä hän lausui, putosi kulta-rahoja hänen suustansa, jotenka piankin peittivät tuvan koko laattian.",14.5,3.309782608695652
11,"""Noh voi tavatonta,"" huusi sisar-puoli, ""tuopa vasta röyhkeää ylpeyttä tuommoinen rahojen viskeleminen!""",9.0,2.0543478260869565
11,"mutta salaa hänen kävi kateeksi, ja rupesipa häntä itseänsäkkin haluttamaan tuonne metsään rahoja noutamaan.",7.5,1.7119565217391304
11,"Äiti kuitenkin kielsi sanoen: ""älä lähde, tyttö rakkahimpani, ilma on kovin kylmä, sinä siellä varmaankin vilustuisit.""",11.0,2.510869565217391
11,"Mutta koska tytär ei hänelle hengen rauhaa heittänyt, suostui äiti tuohon viimein, teetti uhkeat turkit, puetti net tytön ylle sekä antoi hänelle evääksi voita-leipää ja makeita kakkuja.",15.0,3.4239130434782608
11,Tyttö meni metsään ja suoraa-päätä tuota pientä tupasta kohden.,4.5,1.0271739130434783
11,"Nuot kolme pikku miestä sieltä taas kurkisteli, mutta hän ei heitä tervehtinyt, vaan kömpi, heihin edes katsahtamattakkaan, sisälle tupahan, meni uunin ääreen istumaan sekä rupesi siinä syömään voita-leipäänsä ja kakkujansa.",17.5,3.994565217391304
11,"""Anna meille tuosta pikku riikunen,"" huusivat kääpiöt, mutta tyttö vastasi: ""tuskimpa itsellenikään riittää, mitä siinä sitten muille annettavaa?""",13.0,2.9673913043478257
11,"Kun hän oli syömästä päässyt, sanoivat miehet: ""seh siinä luuta, lakaise sillä tuolta ulko-puolelta perä-oven edusta puhtahaksi.""",11.0,2.510869565217391
11,"- ""Mitä vielä!""",2.5,0.5706521739130435
